CustomerID,CallDurationMinutes,DataUsageGB,SubscriptionPlan,IsBillingAnomaly,MonthlyRevenue
Cust_667,42.79045823236187,8.860064314388723,Premium,0,60
Cust_668,5.914435174629158,4.662359911976956,Basic,0,20
Cust_669,44.61600442053958,5.875811293400545,Premium,0,60
Cust_670,50.34911825026659,8.45565309653965,Standard,0,40
Cust_671,37.20330058004682,0.9465178656878837,Premium,0,60
Cust_672,57.149110860386415,6.591004263602083,Premium,0,60
Cust_673,31.323888363808145,9.702619663707372,Standard,0,40
Cust_674,55.19897596473003,5.873830227156022,Basic,0,20
Cust_675,23.88240438220063,4.684029352911487,Standard,0,40
Cust_676,17.55804928456166,2.855562983257695,Premium,0,60
Cust_677,20.83987813158612,3.468493638278224,Basic,0,20
Cust_678,18.68705017358069,9.277420747499525,Premium,0,60
Cust_679,13.92051390557728,2.092563828996076,Basic,1,20
Cust_680,31.02525655558932,4.249718113696477,Premium,0,60
Cust_681,27.25459046779516,6.756488486791734,Standard,0,40
Cust_682,8.933695118897521,7.239149381067925,Standard,0,40
Cust_683,40.65117642091447,1.9167042716269551,Standard,0,40
Cust_684,29.858123679640418,2.4890827550504357,Premium,0,60
Cust_685,49.59734057114349,5.8815793146300415,Basic,0,20
Cust_686,2.4012358985223594,7.521806375619128,Basic,1,20
Cust_687,11.06557907753799,4.769161449781628,Premium,0,60
Cust_688,42.39716616092335,1.177025099873959,Basic,0,20
Cust_689,32.11720915787742,0.3012361138676353,Basic,0,20
Cust_690,11.49444990704338,9.284738241526751,Basic,0,20
Cust_691,36.57756214404479,6.133108519680282,Premium,0,60
Cust_692,24.199176953115565,4.882806728782421,Standard,0,40
Cust_693,17.52452543635679,8.312012913035376,Premium,0,60
Cust_694,50.392486080806464,0.4076356436458238,Premium,0,60
Cust_695,40.55540389122362,1.6776021063018194,Premium,0,60
Cust_696,11.904500665406598,3.362265301394855,Premium,0,60
Cust_697,27.76249304234362,5.279353452721229,Standard,0,40
Cust_698,38.498098800732194,6.400369037160922,Premium,0,60
Cust_699,26.90571498978776,7.282698184506291,Premium,0,60
Cust_700,18.73161702067408,9.795084920496832,Basic,0,20
Cust_701,49.24694831447973,0.4566217892618425,Basic,0,20
Cust_702,46.68971871950879,0.9359585468543778,Standard,0,40
Cust_703,29.95898635010987,5.113856596499917,Basic,1,20
Cust_704,40.78606631968803,4.105296620207877,Premium,0,60
Cust_705,53.71242487248498,0.4930758099837056,Basic,0,20
Cust_706,43.0108077072706,3.615583823669631,Premium,0,60
Cust_707,29.497582599003557,2.2575466880565567,Basic,0,20
Cust_708,23.05172336331264,9.55427173179534,Premium,0,60
Cust_709,44.3551226814112,8.574534301941853,Basic,0,20
Cust_710,48.11293087177437,9.35220609323205,Standard,0,40
Cust_711,12.908034932989109,3.8302082531151513,Premium,0,60
Cust_712,33.77353011665936,5.304162830384781,Premium,0,60
Cust_713,34.7025633351646,2.5278191446556275,Basic,0,20
Cust_714,42.19936756100123,1.6873666101621427,Basic,0,20
Cust_715,57.67672920080359,6.359986872803593,Standard,0,40
Cust_716,33.0197742736946,7.521558725644689,Standard,1,40
Cust_717,34.75856596719855,6.163798522643389,Premium,0,60
Cust_718,47.86337725760525,2.996582543474672,Premium,0,60
Cust_719,45.59855432132179,0.3612085129484645,Premium,0,60
Cust_720,24.75705308745834,5.4578713340242935,Premium,1,60
Cust_721,27.725353464775072,9.36103211040687,Premium,0,60
Cust_722,23.838951144916336,5.007425355703024,Premium,0,60
Cust_723,44.637442736538986,6.922667630419192,Standard,0,40
Cust_724,59.09571542220294,6.348264153456418,Standard,0,40
Cust_725,58.054694974269786,1.7093225221138872,Basic,0,20
Cust_726,11.22358772470402,5.583009931198289,Standard,0,40
Cust_727,12.341619823067504,5.382265915424158,Standard,1,40
Cust_728,10.090615137897338,6.746741077127289,Basic,0,20
Cust_729,13.644593833900045,7.239588405629938,Basic,1,20
Cust_730,3.657250119359567,2.2319891881577543,Standard,0,40
Cust_731,27.87186393586753,1.093078199260919,Basic,0,20
Cust_732,54.556337410798974,4.726609465808434,Premium,0,60
Cust_733,53.42335971103957,7.95306067119629,Basic,0,20
Cust_734,44.17918333085609,2.2398139504976,Premium,0,60
Cust_735,18.73730592558195,6.354684986518785,Standard,0,40
Cust_736,9.719056583888175,3.603785761886167,Standard,0,40
Cust_737,11.476625926947175,8.32535932958544,Premium,0,60
Cust_738,11.858302884308532,1.4890783022560503,Standard,0,40
Cust_739,9.783059812621294,9.737622390973105,Standard,1,40
Cust_740,54.987288334457816,8.93750601485358,Basic,0,20
Cust_741,20.021358081335546,9.555523144868044,Premium,0,60
Cust_742,55.28256311886802,5.913545077082033,Standard,0,40
Cust_743,53.59976662008104,5.953361779684766,Premium,0,60
Cust_744,34.669726779699985,7.733491563157097,Standard,0,40
Cust_745,35.098441508635375,4.766096315233717,Premium,0,60
Cust_746,45.18593276258478,6.567226683580577,Standard,0,40
Cust_747,12.34611751552803,6.190401151836245,Standard,0,40
Cust_748,26.94737857375449,5.649243781945747,Premium,1,60
Cust_749,46.295219698135504,4.801359349639276,Premium,0,60
Cust_750,20.94789644639374,8.84700462986172,Premium,1,60
Cust_751,18.316399464114166,2.523413746785284,Standard,0,40
Cust_752,2.7269090211384865,7.958929129171197,Basic,0,20
Cust_753,26.94425478615772,1.933622616915092,Basic,0,20
Cust_754,54.60869971159798,4.322286913032474,Standard,0,40
Cust_755,37.88020372444164,2.2992210673960605,Premium,0,60
Cust_756,27.286236918490548,9.811767503813211,Basic,0,20
Cust_757,1.025423373699852,4.106147430317153,Premium,0,60
Cust_758,27.6821554613234,5.811429123084952,Standard,0,40
Cust_759,25.287021532310234,7.545199360686324,Premium,0,60
Cust_760,52.11954265559656,8.05255646451111,Premium,1,60
Cust_761,7.148596182813739,9.740732916605555,Standard,1,40
Cust_762,22.038644285347683,3.3531864308108505,Premium,0,60
Cust_763,9.437378520149748,8.891502615300102,Premium,0,60
Cust_764,30.323692587019128,1.9275812378047352,Basic,0,20
Cust_765,40.40271094982755,7.447875672264635,Standard,0,40
Cust_766,46.48183878657101,3.696054507910635,Basic,0,20
Cust_767,53.42698104119813,7.232733210155387,Basic,0,20
Cust_768,34.31659587374433,2.954740251303046,Standard,0,40
Cust_769,53.783950374276095,9.648832375456209,Premium,0,60
Cust_770,31.63212349855107,6.983593752667169,Standard,0,40
Cust_771,46.78409749025201,2.436111253445757,Basic,0,20
Cust_772,30.71735909055207,3.9514848579720456,Premium,0,60
Cust_773,25.0524052232197,7.163311266791882,Premium,0,60
Cust_774,23.342467117948075,2.825091293307196,Basic,0,20
Cust_775,14.559717601336702,6.5407492250192245,Premium,0,60
Cust_776,44.69416766433203,6.7592021758674,Standard,0,40
Cust_777,55.05366664053974,0.4008261384995333,Basic,0,20
Cust_778,7.1401253790083015,7.367811948711,Standard,1,40
Cust_779,19.75155879941874,3.573732575634652,Standard,1,40
Cust_780,2.61251732745482,3.309621255877712,Standard,0,40
Cust_781,34.355743211322824,0.5933224884307529,Premium,0,60
Cust_782,33.54887722170396,1.765840965950617,Standard,0,40
Cust_783,53.39572776546964,8.513228746613002,Premium,1,60
Cust_784,56.3275147624561,8.815278580226881,Basic,0,20
Cust_785,51.61461552049303,7.841755006628441,Premium,0,60
Cust_786,4.364672062066841,8.547064248443322,Basic,0,20
Cust_787,15.88143444783697,3.0245453994138143,Premium,0,60
Cust_788,29.164284228044128,6.365006166115553,Standard,0,40
Cust_789,3.8636994922519,0.5289318313777905,Premium,0,60
Cust_790,53.721536700381336,0.8769865532285651,Premium,0,60
Cust_791,52.76712353931735,0.3619380562646991,Standard,1,40
Cust_792,59.877841394809465,6.399090625462314,Basic,0,20
Cust_793,34.95704100137652,8.971718119220112,Premium,0,60
Cust_794,43.27512137961217,8.277203025669289,Basic,0,20
Cust_795,2.2251832953429544,2.760295573070836,Standard,0,40
Cust_796,24.870187810545104,9.071587366613976,Standard,0,40
Cust_797,34.54120231649748,2.9425222105013966,Standard,0,40
Cust_798,22.108963205387617,0.5714152209218183,Premium,0,60
Cust_799,20.49354188841116,5.55718132575857,Standard,0,40
Cust_800,20.380900197192062,1.378369915585171,Premium,0,60
Cust_801,29.813389743251825,0.6523509558459808,Basic,0,20
Cust_802,17.35260187433008,4.86234417373352,Basic,0,20
Cust_803,12.738508901463728,3.95058059405345,Premium,0,60
Cust_804,24.87840984741182,6.5529451007409625,Premium,0,60
Cust_805,37.199246932385854,9.46489370854605,Standard,0,40
Cust_806,29.62317416472309,3.1906002743112936,Basic,0,20
Cust_807,9.511183771146923,5.4233677145246935,Premium,1,60
Cust_808,30.488520572057908,0.1718471877772686,Premium,0,60
Cust_809,52.66917147573552,3.83894173417876,Premium,0,60
Cust_810,8.987597724421624,3.108638035417223,Basic,0,20
Cust_811,21.082231630058427,4.223253253234755,Premium,0,60
Cust_812,1.676128473558379,4.071909248519439,Standard,0,40
Cust_813,39.56597016144798,5.635258508698191,Premium,0,60
Cust_814,26.377993590246614,3.085654056855079,Standard,0,40
Cust_815,27.73552925371076,9.885401125375536,Standard,0,40
Cust_816,57.55637375509448,1.733384323488749,Basic,0,20
Cust_817,14.45414913148722,5.364979372015372,Standard,1,40
Cust_818,21.135008962427985,5.410594324913914,Basic,0,20
Cust_819,42.7793840621385,5.993446208721012,Basic,1,20
Cust_820,35.0904639967871,3.371480610172948,Premium,0,60
Cust_821,42.1676202713974,7.726907263257531,Standard,0,40
Cust_822,44.223159731228776,4.430800882208036,Standard,0,40
Cust_823,16.688980012717174,1.788110505889546,Standard,0,40
Cust_824,18.96003487616764,0.8648876738083134,Standard,0,40
Cust_825,56.38434484140053,3.917105890923223,Standard,0,40
Cust_826,25.18114183128543,0.7175305384311861,Basic,0,20
Cust_827,55.608160845589175,4.2655991648272575,Standard,0,40
Cust_828,42.97203119071885,0.7189303095627234,Standard,0,40
Cust_829,49.84054837130521,2.971646991259397,Premium,0,60
Cust_830,42.10034603222002,3.2985896149677285,Standard,0,40
Cust_831,7.12781850180993,8.11697799114557,Basic,0,20
Cust_832,1.0858761421425696,2.151795948276207,Premium,0,60
Cust_833,47.13774574240266,5.09723695167599,Basic,0,20
Cust_834,59.21347125910528,5.7868671078761365,Premium,0,60
Cust_835,18.909688968999973,7.590244412200019,Basic,0,20
Cust_836,41.68702003400114,8.397775909260803,Basic,0,20
Cust_837,44.25488850067319,6.434152644277449,Premium,1,60
Cust_838,52.09569237857453,9.319567390326766,Standard,0,40
Cust_839,7.89057837872429,7.927708548501161,Basic,0,20
Cust_840,41.29890203023964,6.271966243340412,Standard,0,40
Cust_841,16.89890297176645,0.6108441862314746,Standard,0,40
Cust_842,55.88464427534415,0.7554513297535494,Basic,0,20
Cust_843,19.21902945438645,0.2362192278097041,Basic,0,20
Cust_844,26.651771818009458,9.442048423109322,Standard,0,40
Cust_845,47.49047723313807,4.0608161118874175,Standard,0,40
Cust_846,1.9671563209879213,8.203296635479157,Basic,0,20
Cust_847,4.385918772482148,1.7264152757907476,Standard,0,40
Cust_848,4.746721538453152,1.0715295435378371,Premium,0,60
Cust_849,10.707742421035272,4.558042569297653,Premium,0,60
Cust_850,12.695430835496165,2.326551338355041,Basic,0,20
Cust_851,50.23672796354359,9.5350126423289,Standard,0,40
Cust_852,11.86325165260208,4.203523109053537,Standard,0,40
Cust_853,26.760078238466978,2.5774362376883966,Standard,0,40
Cust_854,30.12100115449397,8.351900078973845,Standard,0,40
Cust_855,35.35593189309155,7.176219657651206,Premium,0,60
Cust_856,46.83875404498719,0.4161577253241273,Standard,1,40
Cust_857,51.70014276056085,3.313968246204353,Premium,0,60
Cust_858,7.6576897902982095,2.8359010310968427,Basic,1,20
Cust_859,54.9975291997258,5.778039096461189,Standard,0,40
Cust_860,16.88825090369594,2.5783956683748577,Standard,0,40
Cust_861,31.321356166065723,8.062077752758881,Standard,0,40
Cust_862,51.99550435882786,0.4195132910868906,Standard,1,40
Cust_863,9.981816858744123,1.0337810979672124,Premium,0,60
Cust_864,37.07278652739504,7.774730332485936,Basic,0,20
Cust_865,2.215205587001874,4.418895949117224,Premium,0,60
Cust_866,48.92943394348652,9.429309185187993,Standard,0,40
Cust_867,43.24579075520267,2.480759162159332,Basic,0,20
Cust_868,39.85734642325325,5.614714675827566,Basic,1,20
Cust_869,18.25866079402976,1.903364458863065,Basic,0,20
Cust_870,29.56858408868405,2.341597049616714,Basic,0,20
Cust_871,17.89619436390722,6.554528980194037,Basic,0,20
Cust_872,4.918716807574651,5.360632221473618,Basic,0,20
Cust_873,26.100380477388207,2.3904862151379125,Premium,0,60
Cust_874,20.06248770332957,6.735012845234167,Standard,1,40
Cust_875,6.332231914773441,2.923310590280677,Standard,0,40
Cust_876,17.294675862843484,0.9994431285933506,Premium,0,60
Cust_877,43.51451510465223,8.276582984924431,Premium,0,60
Cust_878,35.4996628992311,3.240308149597636,Premium,1,60
Cust_879,16.53300116749044,7.955864624158628,Basic,0,20
Cust_880,50.16995944612024,8.731433424499672,Premium,0,60
Cust_881,42.08505284872842,7.91757221313611,Premium,0,60
Cust_882,46.35285381394788,7.568150159711217,Premium,0,60
Cust_883,17.77107116867525,5.146684516489222,Basic,0,20
Cust_884,3.280686113566002,4.823519757439677,Basic,0,20
Cust_885,3.963126481559562,0.4086029519046245,Standard,0,40
Cust_886,6.688699665584278,4.464777465599489,Premium,0,60
Cust_887,18.47790155403299,3.741282395493801,Premium,0,60
Cust_888,29.86673945520213,7.961625422790773,Basic,0,20
Cust_889,5.360010726540086,8.119062303662743,Standard,1,40
Cust_890,59.96827911376129,9.054657431646609,Premium,0,60
Cust_891,31.281842276840862,8.764368146832119,Standard,0,40
Cust_892,5.827771361252219,2.781847150485018,Premium,0,60
Cust_893,44.96279993848346,5.3437764830914425,Premium,0,60
Cust_894,19.0331642931895,5.476396917264726,Standard,0,40
Cust_895,7.382219326939757,4.818987147250178,Standard,0,40
Cust_896,7.974211732689429,7.737226825550229,Standard,0,40
Cust_897,20.037617388917603,4.772461576841373,Premium,0,60
Cust_898,55.0078613219418,8.039721150046626,Standard,0,40
Cust_899,29.375375301297343,0.3053562809734174,Basic,0,20
Cust_900,12.079838610014114,4.8412204860747,Standard,0,40
Cust_901,44.735095807564505,2.9656269392210843,Standard,1,40
Cust_902,51.02922001536664,3.6401158261588447,Premium,0,60
Cust_903,11.80705331886705,5.390547951751598,Premium,0,60
Cust_904,45.285544545549854,5.823154126652289,Standard,0,40
Cust_905,44.19073201349271,7.630072981186421,Standard,0,40
Cust_906,12.092843181384564,6.934660454438801,Basic,0,20
Cust_907,18.51660173501099,3.580071093468337,Standard,0,40
Cust_908,54.66354531425012,4.833907902266422,Basic,1,20
Cust_909,36.77918167643103,9.347935314151965,Premium,0,60
Cust_910,3.5369906442770978,5.010267367842292,Standard,0,40
Cust_911,51.727093065759846,3.278954856145051,Premium,0,60
Cust_912,56.706142073147575,7.910665062369913,Standard,0,40
Cust_913,4.2288868396568535,2.156149836880034,Basic,0,20
Cust_914,32.069634193255254,9.155129585637509,Premium,0,60
Cust_915,24.073820366019696,9.07456786661516,Basic,0,20
Cust_916,56.62619512398073,8.56237175236534,Premium,0,60
Cust_917,10.028879472827295,2.165378070892457,Basic,1,20
Cust_918,38.94473305742992,2.629325577603386,Standard,0,40
Cust_919,36.18798638812304,4.382765714091082,Premium,1,60
Cust_920,19.82296976398315,3.9377359495240847,Premium,0,60
Cust_921,15.826122163979548,0.4174184529443764,Premium,0,60
Cust_922,31.07812041150824,3.228693630871668,Premium,0,60
Cust_923,32.28095604429753,4.462467276914301,Standard,0,40
Cust_924,4.429570607798888,5.277165515073289,Premium,1,60
Cust_925,7.757697315758623,1.715761883435814,Basic,0,20
Cust_926,49.020657312434935,2.9758181363585736,Premium,0,60
Cust_927,34.65338159531364,7.481208518341247,Standard,0,40
Cust_928,39.37567626189232,1.1493476399505873,Basic,0,20
Cust_929,55.04584668801803,3.378243116615513,Standard,0,40
Cust_930,10.931706258968411,2.596096217310859,Premium,0,60
Cust_931,6.885277357423729,0.2200858205371606,Basic,1,20
Cust_932,24.57554468397952,6.282282476289641,Basic,0,20
Cust_933,5.467392752813187,6.530205329909033,Standard,0,40
Cust_934,2.0657305028541524,9.913531881111403,Basic,0,20
Cust_935,38.611231458868296,7.543506039076414,Premium,0,60
Cust_936,58.05061200968701,0.555924530151525,Premium,0,60
Cust_937,33.56495739004231,8.401508698837363,Premium,0,60
Cust_938,28.874925752014644,5.718956352496231,Basic,0,20
Cust_939,4.377362759366671,8.938489153688234,Standard,0,40
Cust_940,22.14062340643463,9.489917526901332,Premium,0,60
Cust_941,53.07739595203688,7.557181627876456,Basic,0,20
Cust_942,17.504845859333457,9.650405943083614,Basic,0,20
Cust_943,18.49390228344156,1.969278702655145,Premium,0,60
Cust_944,3.087749768378335,7.11899058463834,Basic,0,20
Cust_945,47.37163795614828,4.096317933446907,Premium,0,60
Cust_946,50.34763888275669,1.7464109656592646,Premium,0,60
Cust_947,36.14584987059665,4.719089500704169,Standard,0,40
Cust_948,46.90803232412952,8.302378228091678,Standard,0,40
Cust_949,36.35512178492867,1.7043823019142983,Premium,0,60
Cust_950,23.762507095577813,8.880092505423052,Standard,1,40
Cust_951,6.557357011190462,4.760455136009112,Basic,0,20
Cust_952,36.87339749679885,5.199088109457717,Standard,0,40
Cust_953,39.65713159309389,0.2853846738705737,Premium,0,60
Cust_954,2.809103148586205,3.0184728834307037,Standard,0,40
Cust_955,30.913819514465107,0.4671478278503175,Premium,0,60
Cust_956,23.3344347771648,1.7619494069229946,Premium,0,60
Cust_957,14.43521550640232,0.445446305717856,Basic,1,20
Cust_958,30.883776218934468,8.459687043740766,Standard,0,40
Cust_959,59.8443815225376,5.124003021883367,Premium,1,60
Cust_960,23.46446666942586,3.190120842981772,Standard,1,40
Cust_961,21.172285860046536,1.794480576269071,Premium,0,60
Cust_962,42.1263955055704,5.512942010368518,Basic,0,20
Cust_963,36.74713560269543,2.082052810173232,Premium,0,60
Cust_964,24.12136015192399,7.15358047855941,Basic,0,20
Cust_965,17.85533778415521,9.025578766037158,Standard,0,40
Cust_966,24.916595286065427,2.4278591091046584,Premium,0,60
Cust_967,55.8989435256861,9.5648385439515,Premium,1,60
Cust_968,40.518860963686656,8.771424642756855,Standard,1,40
Cust_969,36.36180822615314,8.417394452191333,Basic,1,20
Cust_970,9.166353028481062,1.144032229726924,Premium,0,60
Cust_971,54.969947346552594,4.948931274072318,Standard,0,40
Cust_972,13.734178525003596,5.363696990664634,Premium,0,60
Cust_973,13.842142656998009,8.436484258472724,Standard,0,40
Cust_974,34.570614081320784,9.722139125628289,Standard,0,40
Cust_975,29.63021129259903,1.8932002706704028,Standard,0,40
Cust_976,53.6569523637428,5.042892806278628,Basic,0,20
Cust_977,25.326251038793067,1.54935818733806,Standard,0,40
Cust_978,7.088108953509133,3.768390449378908,Premium,0,60
Cust_979,55.02936584594019,5.8090541559171,Premium,0,60
Cust_980,47.4620772940967,3.716413843056809,Standard,1,40
Cust_981,12.1805050815436,9.780353100888227,Premium,0,60
Cust_982,18.093375851193816,0.9824645465666172,Premium,1,60
Cust_983,46.300390005825015,6.316828390581988,Premium,0,60
Cust_984,13.03737501405196,9.731536769709676,Basic,0,20
Cust_985,49.27953109886402,8.62525197965246,Standard,0,40
Cust_986,24.41054849365292,3.571286920199896,Basic,1,20
Cust_987,1.1412393250630075,4.178956383291101,Premium,0,60
Cust_988,27.685811914562077,6.314162944917536,Standard,0,40
Cust_989,3.582118319807289,2.581606169100092,Premium,0,60
Cust_990,59.34510432567483,1.5715971093969634,Basic,0,20
Cust_991,24.87541316845429,4.119093442098828,Standard,0,40
Cust_992,56.15314200719632,3.932654870999369,Standard,0,40
Cust_993,27.790469560199856,8.506027074604942,Basic,0,20
Cust_994,30.759272859777173,1.8769997990922616,Standard,0,40
Cust_995,4.1851154635500105,4.400843603804665,Standard,0,40
Cust_996,50.53694256427325,3.1729549221260847,Standard,0,40
Cust_997,8.040489798468473,6.4585270977838505,Basic,0,20
Cust_998,26.49758581761,5.549045959703576,Premium,0,60
Cust_999,48.07070559079529,2.1402283678803715,Standard,1,40
Cust_1000,24.63288156837596,4.640451410785228,Premium,0,60
