CustomerID,CallDurationMinutes,DataUsageGB,SubscriptionPlan,IsBillingAnomaly
Cust_1,4.287484026284599,5.228122373253358,Premium,0
Cust_2,29.35481581876615,8.223839759436125,Standard,0
Cust_3,11.37174692321759,8.653937533062201,Standard,0
Cust_4,23.171835748324106,8.70662902045828,Standard,0
Cust_5,31.772838001614634,3.0064218423889617,Basic,0
Cust_6,40.97216044502357,2.5391753828915196,Premium,0
Cust_7,38.65617993096146,0.9881417708983324,Premium,1
Cust_8,28.76688687258596,1.8392368882680645,Basic,0
Cust_9,32.090586205862145,3.1850349179388457,Premium,0
Cust_10,7.493495123617941,9.704286179133529,Standard,0
Cust_11,23.34350256949774,3.358101371879266,Premium,0
Cust_12,8.554976831630412,4.24753203094069,Premium,0
Cust_13,56.18662003455134,8.097579007130562,Standard,1
Cust_14,52.224080052052614,0.7133157783743477,Premium,0
Cust_15,43.87111083078368,7.715009339836146,Premium,1
Cust_16,33.96061568590417,1.4081090509027911,Premium,0
Cust_17,2.6774008691916795,1.2604296711787764,Basic,0
Cust_18,29.472720913789257,3.767894550784168,Premium,0
Cust_19,24.072702966485174,2.8320481122016923,Premium,0
Cust_20,40.95387212789392,5.086082411739417,Standard,0
Cust_21,42.2934433933213,2.5429021219938974,Premium,0
Cust_22,38.96197606489598,3.1336917735461665,Standard,0
Cust_23,47.24885914683879,8.693651789294956,Premium,0
Cust_24,8.331739138777017,2.1846349007426973,Premium,0
Cust_25,58.42679974491396,7.445386213493481,Basic,0
Cust_26,35.827147307155855,0.7545429082554078,Basic,0
Cust_27,2.9476974796962674,0.32779675070522063,Standard,0
Cust_28,2.0523179577098283,2.3490508926612628,Basic,0
Cust_29,48.81685674126235,9.234632787204301,Premium,1
Cust_30,52.42018970844732,1.688623532637404,Standard,0
Cust_31,18.15450771735527,3.751464641688872,Basic,0
Cust_32,16.341542518775626,3.3390281642341457,Standard,0
Cust_33,57.387570046727554,8.69377280694738,Basic,0
Cust_34,52.03209183564105,8.260459620247898,Basic,1
Cust_35,32.93152128764602,4.550150825318057,Premium,0
Cust_36,14.344153393544428,2.348459960975212,Standard,0
Cust_37,16.23213125918551,4.435416025277945,Standard,0
Cust_38,11.796182037145766,3.957875666884173,Premium,0
Cust_39,23.999960456418087,5.005834466811875,Standard,0
Cust_40,10.280157299982184,6.02770807731253,Basic,0
Cust_41,8.570180828400009,3.892504756269246,Premium,1
Cust_42,10.952678008066549,2.62946366147057,Premium,0
Cust_43,12.676654078229017,1.8314167090301112,Standard,0
Cust_44,46.80686317410791,8.281703537060787,Premium,0
Cust_45,4.544398976371902,3.822888435272976,Premium,1
Cust_46,55.42084019065274,1.573583456547147,Standard,0
Cust_47,40.47689105506002,9.662580490736094,Premium,0
Cust_48,21.29162614125012,9.649206595457477,Basic,0
Cust_49,47.94743724251768,3.7734990024568416,Standard,0
Cust_50,16.512812240284166,2.4184696433711173,Standard,0
Cust_51,10.063892044702294,0.731758124014037,Basic,0
Cust_52,37.51197386945147,2.390992050608458,Standard,0
Cust_53,32.202125637181226,8.207200199035512,Basic,0
Cust_54,59.612363202023985,7.336975235687777,Basic,0
Cust_55,19.041891228650144,1.7191232005018426,Premium,0
Cust_56,36.799812574314025,0.17131886519285194,Basic,0
Cust_57,11.025886519476957,2.2364003786000373,Basic,0
Cust_58,44.722214182432985,4.465444601899817,Standard,0
Cust_59,2.428192395887628,6.657670081971322,Standard,0
Cust_60,44.67766593708621,5.842804865983479,Standard,0
Cust_61,9.27249722231308,1.035803575575009,Basic,1
Cust_62,28.022472185034854,6.092235098469127,Premium,0
Cust_63,53.96174912251558,8.071401376113466,Premium,0
Cust_64,26.45969760682331,1.4341261385449213,Standard,0
Cust_65,9.76074438168833,5.143393423503783,Standard,0
Cust_66,23.905409936130905,5.247950620811338,Premium,0
Cust_67,9.145307738215395,5.728776226759493,Standard,0
Cust_68,52.76966012375137,1.6524350963062484,Premium,0
Cust_69,53.37425449699376,4.313270949723067,Basic,0
Cust_70,48.20204903619168,0.4466041422048125,Basic,0
Cust_71,1.6615943135269786,6.8357870519570865,Standard,0
Cust_72,2.1772261923065055,5.015140476575089,Standard,0
Cust_73,18.631859668003422,8.44092806064394,Standard,0
Cust_74,45.61562819675471,7.932133666260434,Premium,0
Cust_75,44.46566333431841,9.017207265338554,Standard,0
Cust_76,31.2390454239759,2.400604175915672,Basic,0
Cust_77,30.073351540526254,3.3936149993911533,Premium,0
Cust_78,4.279099357139475,0.4762054786967467,Premium,0
Cust_79,6.635465687770648,0.21480443433167803,Premium,0
Cust_80,46.530627454745684,5.943407476322599,Premium,0
Cust_81,48.835615263549066,8.564135620750665,Basic,0
Cust_82,22.422993256631564,5.051851739098908,Premium,0
Cust_83,16.89172890288227,4.889235379015798,Basic,0
Cust_84,36.50813659297108,5.063523429915265,Standard,0
Cust_85,44.514141555981126,7.983292746335347,Standard,0
Cust_86,44.533469868449224,7.483173801213142,Premium,0
Cust_87,25.044097282513047,4.933281831673955,Standard,0
Cust_88,40.91383546034534,5.0504672166560045,Basic,0
Cust_89,54.52524053941762,2.1229555892426135,Basic,1
Cust_90,22.162374628886255,9.171612511405247,Standard,0
Cust_91,9.806681635384365,1.9826350622434332,Premium,0
Cust_92,11.485184425378387,7.305573593436588,Standard,0
Cust_93,33.545582251801406,3.833870164177746,Standard,0
Cust_94,46.87567992356267,3.2659037203196215,Standard,0
Cust_95,17.86250338337482,8.68624665503411,Basic,0
Cust_96,20.401405933747917,2.4041565657084036,Standard,0
Cust_97,37.267436051942965,5.381479124044613,Premium,0
Cust_98,29.16237008465912,7.394871286876967,Standard,0
Cust_99,26.43359076160536,4.141794673481813,Basic,0
Cust_100,16.642679279139465,4.3415326910636285,Premium,0
Cust_101,17.31112410817101,9.457152729707433,Basic,0
Cust_102,36.6923745583137,3.5769004887592417,Standard,0
Cust_103,57.44509919941026,9.981583237239171,Basic,0
Cust_104,12.819555915770014,3.5344427964485523,Standard,0
Cust_105,49.424344086076815,8.981553596981149,Basic,0
Cust_106,9.320749288923073,3.1825074032387923,Basic,0
Cust_107,58.1547022672133,0.5275662583047414,Standard,0
Cust_108,33.54160109534782,7.86101194547334,Basic,0
Cust_109,50.08593082124606,3.8353769685230064,Basic,0
Cust_110,47.66987344988372,7.433435572938999,Basic,0
Cust_111,38.43339437895745,2.7674442345187704,Premium,0
Cust_112,30.08054345570252,4.638288291107005,Standard,0
Cust_113,6.359886899902219,2.815972716451376,Standard,0
Cust_114,58.115888247712164,3.042294950785559,Basic,0
Cust_115,37.553795790784875,6.539634184296413,Standard,0
Cust_116,58.93540632202262,9.30641483773515,Premium,0
Cust_117,11.517725265423598,4.4325086179889785,Basic,0
Cust_118,29.531487803396406,4.372728828726789,Premium,0
Cust_119,8.002660009109112,2.367963993760822,Premium,0
Cust_120,10.257815189379958,1.4435825621738738,Premium,0
Cust_121,27.256664979194625,8.422841746355862,Basic,0
Cust_122,16.5666043369051,0.5570099317369398,Basic,0
Cust_123,1.808047097099628,7.613129044094992,Basic,0
Cust_124,16.578531402554873,4.383423329754169,Premium,0
Cust_125,1.0075472183948004,2.493760389872427,Premium,0
Cust_126,4.283917223658935,2.3225177874320386,Basic,0
Cust_127,41.38027884802151,6.949931823652927,Standard,0
Cust_128,55.280815737127305,3.975936711357605,Standard,0
Cust_129,18.038619590254918,3.317240410359481,Standard,0
Cust_130,8.286978306424782,7.95076462293442,Standard,0
Cust_131,39.87233861152776,4.250428459271645,Basic,0
Cust_132,37.98308463872975,0.6147597718048328,Standard,0
Cust_133,14.494102783616723,5.4697589317118505,Standard,0
Cust_134,19.365871190575387,3.9691393117855926,Basic,0
Cust_135,26.30121780965684,2.093975284200981,Standard,0
Cust_136,11.786282349419455,4.524593125434161,Basic,0
Cust_137,5.432384537420629,2.0962214953789995,Premium,0
Cust_138,55.56904381716638,1.888413368282842,Standard,0
Cust_139,22.315676439131447,8.222293030541932,Premium,0
Cust_140,30.95412624050306,3.927985459648692,Standard,0
Cust_141,24.759557237316635,3.3772166210354997,Standard,0
Cust_142,51.49105485632922,7.622295185090145,Premium,0
Cust_143,45.66835804552815,7.483375432940214,Premium,0
Cust_144,48.62472134895328,7.315504829958708,Standard,0
Cust_145,6.5722292435381675,4.082847945115267,Basic,1
Cust_146,48.86338277760401,2.343144529399817,Standard,0
Cust_147,54.39618814525213,8.318203525989455,Basic,0
Cust_148,16.999611824525047,2.573911252853551,Basic,0
Cust_149,35.43603641991296,0.8531857324549756,Premium,0
Cust_150,22.17665967337281,4.463140282397504,Standard,0
Cust_151,12.430359014473616,0.9178012725823617,Standard,0
Cust_152,46.68121801838612,0.5111510641461354,Premium,0
Cust_153,40.62316715689482,5.561698904820122,Premium,0
Cust_154,28.202810530050833,2.6875804887249832,Premium,0
Cust_155,58.600244564900585,5.3484831259206125,Standard,0
Cust_156,31.57950081540945,7.824609987713628,Basic,0
Cust_157,22.62831711984165,3.3844692125513145,Premium,0
Cust_158,20.207144901415507,3.881607522157495,Premium,0
Cust_159,32.52462785788119,7.108914593150119,Standard,1
Cust_160,12.281359073020756,6.781133851862365,Basic,0
Cust_161,20.31847851040952,7.277849989608778,Basic,0
Cust_162,51.56558820974084,0.23905777220414776,Basic,0
Cust_163,41.89253281693651,4.100172992318715,Standard,0
Cust_164,39.29155504242672,7.6059396073229655,Basic,0
Cust_165,48.073744224213996,9.30916704229245,Standard,0
Cust_166,52.05317280104771,7.966208381025721,Premium,0
Cust_167,1.5812999711668132,7.805339140746176,Premium,0
Cust_168,16.929490143204962,6.641408331836399,Standard,0
Cust_169,55.17676576024372,2.7457966477602933,Basic,0
Cust_170,1.0664000014508863,9.044001535468208,Basic,0
Cust_171,44.23607855386537,2.9749960060110627,Premium,0
Cust_172,48.182434253875954,2.921645937352071,Standard,0
Cust_173,31.248432767732226,3.9222312663749173,Basic,0
Cust_174,14.641787017649142,7.868924292579784,Standard,0
Cust_175,47.07507530802488,9.850383903651325,Premium,0
Cust_176,11.6145622717673,7.37523437374092,Premium,0
Cust_177,54.857737148434346,3.969760096443247,Basic,0
Cust_178,48.22699906222784,4.513196076932935,Standard,0
Cust_179,45.971652800987016,7.46421877515453,Basic,0
Cust_180,51.709608418180146,4.666237963630375,Premium,0
Cust_181,5.469718924652086,2.9808553564354376,Basic,0
Cust_182,6.758887471287948,0.7466374323267698,Standard,0
Cust_183,9.075390811444542,2.7178444031998366,Standard,0
Cust_184,45.90560930011232,5.239827725259173,Premium,0
Cust_185,52.584464996257765,8.693107578512054,Standard,0
Cust_186,46.25592331179809,4.184060615569845,Basic,0
Cust_187,17.39659297499226,1.0399497770507853,Standard,0
Cust_188,40.79068168606834,8.490945746476209,Standard,0
Cust_189,11.263371659708385,1.2665517978259078,Premium,0
Cust_190,33.1547389774315,3.85510673825942,Premium,0
Cust_191,51.16040103384417,3.686987365952618,Premium,1
Cust_192,57.13003480839435,7.62184365246984,Standard,0
Cust_193,8.605606144830544,6.017600122741673,Basic,0
Cust_194,42.69575589801654,9.453969491190952,Premium,0
Cust_195,41.16702197349168,0.5323175832926743,Basic,0
Cust_196,6.439461141695048,2.688662527613926,Standard,1
Cust_197,20.19155361723453,6.827500029928938,Premium,1
Cust_198,1.7927044302086375,9.027516906851083,Standard,0
Cust_199,25.86090885750574,3.496220351077421,Premium,0
Cust_200,27.42785473119238,6.821065968807766,Basic,0
Cust_201,29.935618974688317,2.6286879982687648,Premium,0
Cust_202,2.699525941549489,9.953881359489321,Standard,0
Cust_203,37.18200439989351,0.6472101844827743,Premium,0
Cust_204,35.65512195341124,7.668482917723197,Premium,0
Cust_205,5.690104762635246,5.730890454627817,Standard,0
Cust_206,47.11093478997134,8.650594889650138,Standard,0
Cust_207,9.2531695715131,2.3523242733353467,Standard,0
Cust_208,50.101745011236694,5.766260695629346,Basic,1
Cust_209,17.694717648350284,2.5067407693297716,Basic,0
Cust_210,33.59556259366418,4.179621402617863,Premium,0
Cust_211,12.041266742674653,2.402854493750425,Standard,0
Cust_212,30.501644156088496,3.890201029901957,Premium,0
Cust_213,23.837735591206673,8.64886160671441,Basic,0
Cust_214,7.430112494752197,4.782240078434574,Standard,1
Cust_215,4.707882481443946,5.4584151788683775,Standard,0
Cust_216,9.441790995067942,2.0567674871436976,Basic,0
Cust_217,55.02096440267718,9.680999553208334,Premium,0
Cust_218,14.255950182666858,1.7611091494529318,Premium,0
Cust_219,14.641330467325524,2.0822157808194457,Basic,0
Cust_220,23.537574062369902,0.5375635423097175,Standard,0
Cust_221,2.5634140762477884,9.697942719425745,Basic,0
Cust_222,49.23740564732758,7.4156376369020505,Basic,0
Cust_223,22.111900100076003,8.190766829577573,Standard,0
Cust_224,54.00815045283921,7.934652859832616,Standard,0
Cust_225,16.578911746805176,3.244474968710147,Premium,0
Cust_226,24.928928646095656,6.43547226266743,Basic,0
Cust_227,35.435492021807434,0.7252198853671105,Standard,0
Cust_228,43.62414063933033,6.004703099786915,Premium,0
Cust_229,39.17140435311445,4.173356756967447,Basic,0
Cust_230,44.88211134437746,0.8061907555009872,Premium,0
Cust_231,57.68583098362747,0.744148884989691,Basic,0
Cust_232,3.0436540870848887,1.0839658726066188,Premium,0
Cust_233,50.16360651220364,4.269989075696817,Standard,0
Cust_234,14.419039790369135,0.21824232791705067,Basic,0
Cust_235,8.011341180647984,9.812969711159614,Basic,0
Cust_236,14.063075385232478,8.245419444671093,Premium,0
Cust_237,10.765027903121789,0.4758327240156863,Standard,0
Cust_238,42.56139632590014,1.3510235579823988,Basic,0
Cust_239,46.043038946978314,3.0014000417029103,Premium,0
Cust_240,27.70185977941167,3.4979668204935956,Basic,0
Cust_241,32.69950604249243,2.5994010740245117,Basic,0
Cust_242,57.84013136739276,2.6087754905961242,Standard,1
Cust_243,40.1931578865675,8.132539908194232,Basic,0
Cust_244,11.790786542572723,6.795604140288138,Standard,0
Cust_245,28.052339912047408,3.168298010584272,Basic,1
Cust_246,22.696996209874936,2.8533521754514917,Basic,0
Cust_247,47.47129649780995,9.82370399281448,Standard,0
Cust_248,4.32004315349423,9.727415949057107,Premium,0
Cust_249,39.512404399065865,5.851198248879964,Basic,1
Cust_250,50.01190716456992,4.859378676802908,Premium,0
Cust_251,27.847114970427572,6.244523484818268,Standard,0
Cust_252,26.045122969442833,8.620247762718371,Premium,0
Cust_253,34.802869284534765,3.953490008469538,Basic,0
Cust_254,13.80091120690944,4.549998889005132,Standard,1
Cust_255,10.956155579226357,6.478585810563065,Basic,0
Cust_256,56.373450564754265,9.052072606238362,Premium,0
Cust_257,43.20918816983525,9.21267618413722,Standard,0
Cust_258,17.965513391399224,1.5704335588042746,Premium,1
Cust_259,29.284555433030803,7.516459116464106,Basic,0
Cust_260,15.668404875479776,5.163430928841299,Standard,0
Cust_261,12.996808325673955,2.3811176856344276,Premium,0
Cust_262,42.20215298375646,3.0582504387813,Basic,1
Cust_263,25.79990124042851,1.273782413274659,Premium,0
Cust_264,23.769409869002207,8.985439146244294,Basic,1
Cust_265,21.07194880536127,8.442989616936217,Premium,1
Cust_266,41.801265054281814,9.45460274943916,Basic,0
Cust_267,28.5004437732715,1.394904851478973,Premium,0
Cust_268,43.49418160902462,5.5187940926674495,Premium,0
Cust_269,27.90245695668974,9.91710753526709,Premium,0
Cust_270,43.306440726834126,6.491456731957388,Standard,0
Cust_271,27.795805767144948,4.5439157364298195,Standard,0
Cust_272,15.224028032751212,1.1900920685541476,Standard,0
Cust_273,44.377581708271904,3.5027046407702715,Basic,0
Cust_274,18.58980075641589,0.5281584378801096,Premium,0
Cust_275,46.56887751771061,4.429711672184659,Standard,0
Cust_276,1.4086458069042815,1.863453286349205,Standard,0
Cust_277,46.57709173105262,4.631250408325346,Premium,0
Cust_278,35.0727670917153,3.5771301939527778,Premium,0
Cust_279,17.334864361802474,9.572972683149416,Standard,1
Cust_280,36.98118706227032,8.939534334664515,Basic,1
Cust_281,25.235734866417893,1.2636742754462413,Basic,0
Cust_282,12.321506383035514,4.8504427185274315,Premium,0
Cust_283,30.310592880798524,1.3456335244942204,Basic,0
Cust_284,26.268108524732284,7.18790005422052,Basic,0
Cust_285,17.998813400714806,0.1528437288472704,Premium,0
Cust_286,19.737054378307565,3.974333517894544,Standard,0
Cust_287,50.32157507127549,2.905395440565301,Premium,0
Cust_288,37.843423969581,5.2889446693630315,Standard,0
Cust_289,22.787482039664,8.110464389759324,Basic,0
Cust_290,30.716914615742724,4.256547899425932,Basic,0
Cust_291,10.343904526596791,2.3928950619176113,Basic,0
Cust_292,50.916747012297,2.627928914379083,Premium,0
Cust_293,14.56487484359718,6.971932171944276,Basic,0
Cust_294,44.90731668587338,2.0742741227545527,Basic,0
Cust_295,32.93408381755957,4.189249498152796,Standard,0
Cust_296,28.816685350098886,2.5299167375282563,Premium,0
Cust_297,25.77405529586777,8.394638278775014,Premium,0
Cust_298,21.914364137172626,4.774029407119262,Premium,0
Cust_299,53.73042731407215,1.824973604831841,Basic,0
Cust_300,58.361195767491246,9.410953339126767,Premium,0
Cust_301,51.53587443545095,3.8315519967415486,Premium,0
Cust_302,28.854520626371947,9.731745131637815,Basic,1
Cust_303,23.7262477744989,0.19419769133444448,Premium,0
Cust_304,13.824970545519093,7.803277023611636,Standard,0
Cust_305,28.767967568342982,9.433011766286143,Standard,0
Cust_306,33.07202774568361,4.315162515691783,Basic,0
Cust_307,27.99257947918442,8.553086627868169,Standard,0
Cust_308,2.407271968502107,0.7726424564397615,Standard,0
Cust_309,26.142573632969455,1.7183982845185681,Standard,0
Cust_310,22.16081046278894,9.803696038482698,Premium,0
Cust_311,1.9426405910154894,7.26770723680924,Basic,0
Cust_312,5.323757633903141,1.3366168622993677,Premium,0
Cust_313,33.87901847099289,8.228317369852567,Basic,0
Cust_314,19.71175738138401,2.880734043795861,Premium,0
Cust_315,21.373439738118357,4.492315766547166,Standard,1
Cust_316,40.05547214844734,2.3813883121223656,Premium,0
Cust_317,41.69748227990204,9.892315416559436,Basic,0
Cust_318,23.76393536929909,3.3523098755687646,Standard,1
Cust_319,38.29401284572292,5.388600053324904,Standard,0
Cust_320,16.845104857615105,5.520380349738558,Standard,0
Cust_321,1.9919933477215637,7.445886549039456,Basic,0
Cust_322,6.139656449450273,5.371768230092371,Standard,0
Cust_323,42.39864170589402,8.702419175536717,Premium,0
Cust_324,29.51326789336083,3.033074119834056,Standard,0
Cust_325,46.712837433977235,6.978536664339935,Premium,0
Cust_326,3.4629917926230123,9.157246172676006,Basic,0
Cust_327,18.29906189330177,0.6839284581739298,Premium,0
Cust_328,35.289537370414564,2.688022428057761,Standard,0
Cust_329,13.630234734048093,1.9551599370452166,Premium,1
Cust_330,9.058470869989405,8.918347034019071,Basic,0
Cust_331,37.37572465752442,0.22494986542844675,Premium,0
Cust_332,13.547762199405788,6.401325189354102,Basic,0
Cust_333,11.552667878337138,8.640200694544093,Basic,0
