CustomerID,CallDurationMinutes,DataUsageGB,SubscriptionPlan,IsBillingAnomaly
Cust_334,21.321993697741235,9.045030088368252,Premium,0
Cust_335,55.757057870823445,5.960874270659269,Standard,0
Cust_336,52.70478430144411,0.2637437171714686,Premium,0
Cust_337,19.171772143047626,4.270924546535493,Basic,0
Cust_338,18.41940243691029,4.299217834435543,Premium,0
Cust_339,13.307829135961942,9.588400062359495,Basic,0
Cust_340,25.859100121353734,7.725657090128593,Premium,0
Cust_341,13.27985205640529,1.497863568296392,Standard,0
Cust_342,57.695010933111746,7.983367089184064,Basic,0
Cust_343,40.64079460637595,5.207172145477885,Standard,0
Cust_344,7.565678737706383,2.2678024339898974,Premium,0
Cust_345,47.06590746402025,9.540427474310736,Basic,1
Cust_346,50.363763812773314,5.867320637818383,Basic,0
Cust_347,38.3544740426137,7.460901605374723,Basic,0
Cust_348,33.2847654752077,6.3520879881814585,Premium,0
Cust_349,27.98732265648192,1.7888408332011623,Premium,0
Cust_350,25.73013042589795,2.9531867596745593,Standard,0
Cust_351,55.02934027246551,3.7331173869907297,Standard,0
Cust_352,57.226517492106424,8.308648100836582,Premium,0
Cust_353,58.21764679159586,5.278784694635719,Premium,0
Cust_354,9.049050542472955,7.522396415387127,Standard,0
Cust_355,35.191989606388375,6.9937542292532875,Basic,0
Cust_356,45.33437864675499,5.920136706942854,Standard,0
Cust_357,28.82835308020965,0.4063741709420673,Standard,0
Cust_358,16.1776508478061,9.699502476817438,Premium,1
Cust_359,54.208809365133305,1.9110008450260956,Basic,0
Cust_360,51.80790839804137,4.383376534159622,Basic,0
Cust_361,5.533518879735482,0.35109629003514475,Basic,0
Cust_362,59.46879612756619,4.228820542028519,Basic,0
Cust_363,2.1159624818355645,3.965506708485009,Premium,0
Cust_364,33.76623700632004,1.6972735747976546,Basic,0
Cust_365,59.88808300473525,7.537372095718945,Premium,1
Cust_366,9.129997690549352,6.768228606425944,Standard,0
Cust_367,4.4793251139911945,2.3736009003711724,Basic,0
Cust_368,25.504900246706313,8.770925191141696,Basic,0
Cust_369,14.093728240884372,3.26395956958763,Standard,0
Cust_370,36.56389099471003,8.688461778110312,Standard,0
Cust_371,31.173070067064316,3.7850366536096454,Standard,0
Cust_372,5.972659632796711,3.0793520247815636,Standard,1
Cust_373,26.105752205923597,5.735315259057379,Premium,0
Cust_374,38.60192572943134,0.12500594657799483,Basic,0
Cust_375,57.05443478986597,5.296833833073197,Premium,1
Cust_376,53.67680552339339,9.988906898164778,Premium,1
Cust_377,46.01735121566022,0.19853021875047355,Premium,0
Cust_378,45.746067450103375,5.462459895482623,Standard,0
Cust_379,14.20158548719228,2.682011715312277,Premium,0
Cust_380,22.66433346227812,3.796249729766065,Basic,1
Cust_381,51.455095940906055,2.085708716275741,Standard,1
Cust_382,16.97334836132644,8.611899747317489,Basic,0
Cust_383,57.23746917193738,2.942957001185999,Basic,0
Cust_384,46.1014832645373,2.7798593200850346,Basic,0
Cust_385,24.906547976805513,5.77076587401312,Basic,0
Cust_386,42.130853907346264,5.302964280379332,Basic,0
Cust_387,53.278582591741404,3.525134101589678,Premium,0
Cust_388,6.919834573098959,2.815263481796586,Standard,0
Cust_389,45.77167187038134,1.4380387150882774,Premium,0
Cust_390,12.323588265150532,2.6576187488125167,Standard,0
Cust_391,41.67676909733723,9.342963504267338,Basic,0
Cust_392,47.10356064998243,3.387550758674697,Standard,0
Cust_393,19.153360758169786,7.878456821983972,Standard,0
Cust_394,10.853238889942247,2.009073164601021,Premium,0
Cust_395,56.74237769237941,5.808000542932566,Basic,0
Cust_396,2.3908357129472333,2.386752902703828,Standard,0
Cust_397,41.666098670767724,3.5664066719106686,Premium,0
Cust_398,10.602067320602142,7.586480176393434,Basic,0
Cust_399,12.838735685383757,0.8534298846001059,Basic,0
Cust_400,28.03261596066534,6.151753858978193,Premium,0
Cust_401,3.805259803923592,8.167151821862532,Premium,0
Cust_402,6.091738010769556,9.21789999367466,Standard,0
Cust_403,44.03166971368471,8.437079363980073,Basic,0
Cust_404,15.219973605120547,9.793352794402077,Basic,0
Cust_405,49.75802969677368,2.7283299196578428,Basic,0
Cust_406,28.313991128842588,9.887152429293554,Basic,0
Cust_407,15.891252929266853,2.4144087393372704,Premium,0
Cust_408,36.80579704599547,9.911540296375447,Premium,0
Cust_409,15.830939817932403,5.487430587232283,Basic,0
Cust_410,22.29922033976433,8.85761087556893,Basic,0
Cust_411,6.397056707934124,8.184877814652697,Basic,0
Cust_412,29.586856886543952,1.9213866609134658,Standard,0
Cust_413,2.5493139120125967,2.997206777065619,Basic,0
Cust_414,10.811037709001557,7.636191609542533,Basic,0
Cust_415,30.648225083598263,5.086493663054624,Premium,0
Cust_416,31.15896949677167,5.976705231565986,Premium,0
Cust_417,21.09102469911248,5.1681536402977315,Premium,0
Cust_418,29.546082410756718,4.818464730889382,Premium,0
Cust_419,18.290997821212613,9.510659695903811,Basic,0
Cust_420,42.584056893669846,5.500193905419005,Basic,0
Cust_421,35.29419774314889,2.678746146343318,Premium,0
Cust_422,23.174882602434053,9.76984739771584,Basic,0
Cust_423,24.966951834354475,2.2859938372634456,Premium,0
Cust_424,35.38279112680596,8.603642673764117,Standard,1
Cust_425,50.60171133798432,8.605214424177765,Standard,0
Cust_426,38.80251469021986,9.896191076311542,Premium,0
Cust_427,42.0537127104808,5.311170114760122,Premium,0
Cust_428,1.217438151033495,6.510890325685496,Premium,0
Cust_429,3.6228642525422683,4.34193574177949,Premium,0
Cust_430,52.68744406938638,6.39879668734734,Standard,0
Cust_431,52.82557768341495,4.899500709472404,Standard,0
Cust_432,12.6361930538918,2.693355457104946,Standard,0
Cust_433,41.72159341358086,7.839725968381807,Standard,0
Cust_434,22.231386380005674,9.649366787050694,Basic,0
Cust_435,2.730979206479798,8.976603844474383,Standard,0
Cust_436,41.3776305735341,1.5975036267922818,Basic,0
Cust_437,49.35310226289292,5.6776168886647795,Standard,1
Cust_438,20.385154899423828,9.100049531836627,Standard,0
Cust_439,51.301356524182374,9.87534665886846,Basic,0
Cust_440,11.265858769794745,6.413188162928042,Premium,0
Cust_441,37.543602567125326,2.6585060607580195,Standard,1
Cust_442,16.0664481827458,1.414908870970058,Basic,0
Cust_443,20.431270348545073,4.527364036354435,Premium,0
Cust_444,5.266143663119821,0.10349410248180196,Standard,0
Cust_445,1.2159660989909153,1.4662287979234299,Basic,0
Cust_446,44.06993777395652,7.783252605041153,Premium,0
Cust_447,57.75712320122052,2.745612283784553,Standard,0
Cust_448,7.0184237539627805,5.086341218207807,Premium,0
Cust_449,22.187730547582973,0.8207583183628608,Basic,0
Cust_450,14.332727371944708,4.430227155836479,Premium,0
Cust_451,40.85802606482823,5.645895143278783,Premium,0
Cust_452,40.8265315391033,1.7424695823687493,Premium,0
Cust_453,49.27475769682699,2.9933228996963406,Basic,0
Cust_454,29.724390195202165,8.606543043639492,Premium,1
Cust_455,17.25863672142415,5.831519085741911,Standard,0
Cust_456,50.67695060849496,7.545260499784806,Premium,0
Cust_457,4.085563860817056,2.523528624538637,Basic,0
Cust_458,46.90375753944232,6.8227487777019435,Standard,1
Cust_459,40.88924883781066,7.586189421272714,Standard,0
Cust_460,17.67721887541178,5.938125477593192,Premium,0
Cust_461,8.75469073588937,1.8485380572069545,Basic,0
Cust_462,45.22851888332938,2.508152663347536,Premium,0
Cust_463,5.243090228767069,4.365191698997422,Standard,0
Cust_464,27.55258165608822,4.367837141094909,Basic,0
Cust_465,59.66420353219901,4.764287747570957,Standard,0
Cust_466,40.1245011458635,0.3444758439283937,Premium,1
Cust_467,15.152369917414223,4.126383095550843,Premium,0
Cust_468,11.927972151630986,6.059034301157988,Premium,0
Cust_469,46.675415692545954,2.9584067014367665,Basic,0
Cust_470,48.9186361001191,8.629921467870203,Standard,0
Cust_471,9.735474409781272,3.24939639487293,Premium,0
Cust_472,28.821161860803038,5.582370502125808,Basic,0
Cust_473,26.992952404204818,6.759797311019128,Standard,0
Cust_474,22.58153445114439,4.68500325441295,Premium,0
Cust_475,48.19034410674535,7.780134701938695,Premium,0
Cust_476,8.715337890541157,2.141501754618948,Standard,0
Cust_477,46.97192714533649,0.5756083068388498,Standard,0
Cust_478,16.926205328740114,0.6427783865897105,Standard,0
Cust_479,56.69250440952178,0.4377148788642461,Premium,0
Cust_480,50.36602159808852,9.584861043346747,Premium,0
Cust_481,55.15618943798347,3.7855007543782055,Basic,0
Cust_482,44.36516741505315,8.309084274902322,Standard,0
Cust_483,34.54485981419686,5.48557749180014,Premium,0
Cust_484,47.096906549565595,9.898685246484776,Standard,0
Cust_485,2.20087277639674,3.017655929434326,Standard,0
Cust_486,8.944199711695024,2.4537303072815617,Premium,0
Cust_487,21.771078049450075,1.03075728811942,Premium,0
Cust_488,32.04544646478469,6.424604827197017,Premium,0
Cust_489,54.03282041406037,5.326248300873355,Premium,0
Cust_490,49.64350839789125,1.7776593159614893,Premium,0
Cust_491,22.865461750636978,6.401475131041937,Standard,0
Cust_492,40.0310209890248,5.999508566462322,Basic,0
Cust_493,4.67017500987234,0.667711153630726,Basic,0
Cust_494,16.539525661580257,5.140005081871503,Standard,0
Cust_495,35.83360378396395,9.31745150931102,Standard,0
Cust_496,49.78436666805478,2.430963278188646,Premium,0
Cust_497,8.112925388320017,7.295636366247335,Standard,1
Cust_498,26.049548297811782,4.654768063037398,Premium,0
Cust_499,18.520970117907055,4.927801116038187,Standard,0
Cust_500,26.20526040050654,2.9116022845560408,Premium,0
Cust_501,52.519347422794056,1.22494234836201,Premium,0
Cust_502,26.87322450654976,7.162535591781537,Basic,0
Cust_503,17.6471505294303,1.886326249643928,Standard,0
Cust_504,57.48840195606379,9.60653578784622,Standard,0
Cust_505,34.98620765842724,0.7054425057081973,Premium,0
Cust_506,53.169656752239106,6.148450839477378,Standard,0
Cust_507,2.0345924371937287,7.05957167046199,Basic,0
Cust_508,33.3597886196098,9.054379086996454,Premium,0
Cust_509,33.964679648447266,5.186513900872358,Premium,1
Cust_510,22.176097792603368,4.551017827933646,Standard,1
Cust_511,41.40816043357326,8.559776417023489,Standard,0
Cust_512,20.772027808577477,9.06188904054148,Standard,0
Cust_513,5.770737761171414,5.74444475576112,Standard,0
Cust_514,16.404530976691984,5.774385787468906,Standard,0
Cust_515,37.566650234586064,5.3815669011238745,Standard,0
Cust_516,14.874151444874462,4.294710513328004,Premium,0
Cust_517,51.46545245716462,2.70168561485676,Basic,0
Cust_518,56.121292355439,2.0556250689056563,Premium,0
Cust_519,42.54661498021285,1.4468808180256976,Premium,0
Cust_520,47.1247305241558,9.956871094338295,Standard,0
Cust_521,33.185711478950026,0.795704651024036,Basic,0
Cust_522,14.3541968589329,3.4429538305632237,Basic,0
Cust_523,19.015375128587447,4.434170979436312,Premium,0
Cust_524,7.4119203139163385,3.0194144801431224,Basic,1
Cust_525,15.467664330008244,6.345676209708116,Premium,0
Cust_526,53.512578084290276,2.9038992396662415,Premium,1
Cust_527,51.18759397771529,3.354368060833003,Basic,0
Cust_528,10.885133268156828,3.9207816402971627,Standard,1
Cust_529,39.81678152629791,8.550237023607924,Basic,0
Cust_530,52.736722342626884,1.5764557806963988,Basic,0
Cust_531,7.917168529241074,7.509514182360719,Basic,0
Cust_532,25.56657758471939,8.210909379966774,Premium,0
Cust_533,22.47543245362145,3.8481195399113948,Premium,0
Cust_534,16.384665581683432,0.4238675390518194,Premium,0
Cust_535,38.560524705981614,6.416382755198678,Premium,0
Cust_536,55.1128424524034,9.157931415131054,Standard,0
Cust_537,55.76930434209062,1.6366069349036505,Basic,0
Cust_538,56.31558882880329,2.272511354572439,Premium,1
Cust_539,51.67761732762167,0.6177941817400346,Standard,0
Cust_540,54.8229008948972,4.072701266832325,Premium,0
Cust_541,5.880985415169488,4.082434121989449,Premium,0
Cust_542,40.2519139871858,3.31417969117405,Premium,0
Cust_543,18.057585949057582,0.16478380630731865,Basic,0
Cust_544,38.04862458217252,7.8521028692969725,Basic,0
Cust_545,22.349173274517543,9.285904747646287,Premium,0
Cust_546,24.31547575694771,1.2702485608954641,Basic,0
Cust_547,12.438084491906812,7.502831908863271,Basic,0
Cust_548,54.802565528916645,5.279128528553327,Standard,0
Cust_549,35.252204144914224,5.066748640275451,Premium,0
Cust_550,20.620788694374518,7.115299230784522,Standard,0
Cust_551,10.196969929303696,8.997680864890478,Standard,0
Cust_552,47.67261587308531,3.8631309695934277,Basic,0
Cust_553,5.695020600989642,8.477900598710823,Premium,0
Cust_554,40.59094384859353,1.0193220186769587,Basic,0
Cust_555,54.07739937218771,8.369370365736474,Premium,0
Cust_556,6.6144219467979735,2.2581267281447315,Premium,0
Cust_557,19.684099439095043,1.5428889987136691,Standard,0
Cust_558,55.61266326206298,3.120650191276042,Basic,0
Cust_559,59.08551772897672,1.8008036370174727,Standard,1
Cust_560,9.442662706066166,2.2686130935736246,Premium,0
Cust_561,12.759058829010758,7.309454327155521,Basic,0
Cust_562,51.617277073986926,3.1959574322982194,Standard,0
Cust_563,35.860102572157956,9.501930411286592,Basic,0
Cust_564,49.78760189092687,5.958175897430082,Standard,0
Cust_565,22.67685700281605,7.441323433375322,Premium,1
Cust_566,15.919026485417165,4.234532748445768,Premium,0
Cust_567,57.33902415008005,7.756820616292406,Basic,0
Cust_568,5.250612530963405,2.5537216180302083,Standard,0
Cust_569,42.3013801784402,8.054862574921266,Standard,0
Cust_570,23.58280264054313,0.6658451695988438,Basic,0
Cust_571,17.995488025838046,5.763486240184135,Standard,0
Cust_572,55.29018277221627,0.7312056555516002,Premium,1
Cust_573,7.760042046909265,5.525230220493576,Standard,0
Cust_574,6.4369053357219785,8.395430483268067,Premium,1
Cust_575,21.66183978674641,0.4313913526935035,Standard,0
Cust_576,27.688575992962832,9.762921536033591,Basic,1
Cust_577,22.353278968840765,9.894803521168742,Basic,1
Cust_578,6.58838708233297,8.382134691861058,Premium,0
Cust_579,44.10761630848344,6.825264512674453,Standard,0
Cust_580,47.7475322909966,4.98350991032123,Basic,0
Cust_581,48.56197668299018,5.840449094718141,Standard,0
Cust_582,32.377620863768016,7.304717029429966,Standard,0
Cust_583,9.273647563275228,9.0825089171871,Basic,1
Cust_584,32.58131609975969,2.3796092604326695,Basic,0
Cust_585,50.779176424360465,2.6748086986926705,Standard,0
Cust_586,55.51620959361044,7.929662729429519,Basic,0
Cust_587,16.305244112948458,5.693148097568601,Premium,0
Cust_588,17.867279998034146,4.3502509997369305,Premium,0
Cust_589,13.57947779580295,8.620174215975602,Basic,0
Cust_590,35.2640973534957,8.914106214965111,Premium,0
Cust_591,44.729930003635225,8.97760247446901,Premium,0
Cust_592,10.243287042754538,8.944700839690066,Premium,0
Cust_593,42.116437337468724,1.665895389250887,Standard,0
Cust_594,57.5243364678,9.067663009131804,Premium,0
Cust_595,14.728817236800047,9.375736081658093,Basic,0
Cust_596,41.24512611147909,9.02108111179245,Basic,0
Cust_597,14.822848964305354,7.550605159990656,Premium,0
Cust_598,23.50252016094837,9.234490450076512,Standard,0
Cust_599,59.95252905682814,2.2482480142673045,Basic,0
Cust_600,52.566883571312864,7.000350954530018,Premium,0
Cust_601,29.791881188558712,4.513535675338891,Basic,0
Cust_602,55.17529314689379,0.42937635197552926,Standard,0
Cust_603,40.92231016982011,3.1342142392028944,Premium,0
Cust_604,17.054259796772282,8.680798167769797,Premium,0
Cust_605,3.971269463412649,1.8995451543481474,Premium,0
Cust_606,14.653853786742584,9.698551709548155,Premium,0
Cust_607,17.657401842966603,3.8211190997158484,Standard,0
Cust_608,30.370877904990273,5.227444014226166,Premium,0
Cust_609,43.676527378679914,4.58493644100644,Premium,0
Cust_610,32.636982299995594,3.518782760169976,Basic,0
Cust_611,55.53105851603978,1.3516477311158233,Premium,0
Cust_612,38.28879473068823,1.1090770323936419,Basic,0
Cust_613,53.678956785317524,2.7084414247131012,Standard,0
Cust_614,49.600823526597175,2.4884678826005038,Premium,0
Cust_615,20.74828082113738,2.8884289247383688,Basic,0
Cust_616,53.750224766381145,9.044643404884544,Basic,0
Cust_617,31.940354677410472,7.408075405893352,Premium,0
Cust_618,31.688559910549422,4.726017148216336,Basic,0
Cust_619,13.75557127104405,2.7414512033004956,Basic,0
Cust_620,57.431751381129885,9.4098103730366,Basic,0
Cust_621,46.468743237419666,9.14741069488333,Standard,0
Cust_622,7.430417198875838,8.68736221999104,Premium,0
Cust_623,15.125085651521092,0.9754997336039486,Basic,0
Cust_624,5.80993156431235,2.7810071637761564,Basic,0
Cust_625,24.98642965697111,9.01732856205871,Basic,0
Cust_626,14.795054047537388,1.1501582617042685,Premium,0
Cust_627,33.99273000701523,5.964376526454282,Basic,1
Cust_628,14.546088453098326,8.019443893573646,Standard,0
Cust_629,33.52210314520783,4.976087627758422,Standard,0
Cust_630,50.93228475866629,9.68995723488319,Basic,0
Cust_631,11.603324652389574,1.0891016924262424,Basic,1
Cust_632,17.478915422804477,6.580996708503755,Standard,0
Cust_633,43.30363149369283,1.6161046597782927,Basic,0
Cust_634,54.38412462118961,8.865969318463815,Basic,0
Cust_635,53.676661222185594,5.654403877774186,Basic,0
Cust_636,9.538078126490229,9.26741234481952,Standard,0
Cust_637,16.637542123586208,9.173782966635184,Basic,1
Cust_638,20.840943125784417,1.7690193799449623,Basic,0
Cust_639,59.399921243974724,4.641699303769505,Standard,0
Cust_640,44.36649002925993,5.724936488980687,Standard,1
Cust_641,55.48781042354311,5.464312474911461,Standard,0
Cust_642,39.16987543248164,6.009080217899683,Premium,0
Cust_643,20.74150477041298,6.566574094221944,Standard,0
Cust_644,5.9127930623779035,0.5935798793771814,Standard,1
Cust_645,25.76067836841875,9.1783272083916,Premium,0
Cust_646,31.64836203895583,4.3687998154378365,Premium,0
Cust_647,39.52865596633604,9.12906323075077,Standard,0
Cust_648,11.832336645123068,6.3975539580068235,Basic,0
Cust_649,19.867756537385826,6.529064718420514,Standard,0
Cust_650,35.41362523541082,5.136678903913183,Basic,0
Cust_651,5.9404326711754285,3.3306509669400786,Standard,0
Cust_652,52.483633769075084,7.169642154014563,Standard,0
Cust_653,45.80175468762638,9.29010219049575,Standard,0
Cust_654,46.69744978621302,3.9933823376550346,Basic,0
Cust_655,7.597689698330682,0.4995362957727316,Premium,0
Cust_656,57.968615600011056,6.345644342138617,Standard,0
Cust_657,43.80310552248296,4.402071858527193,Standard,0
Cust_658,25.842475491459467,9.942195334090727,Standard,0
Cust_659,31.6341811135497,5.296131433514906,Basic,0
Cust_660,35.99803786941733,7.781364829914634,Standard,0
Cust_661,42.35654858277748,5.315485132086263,Standard,0
Cust_662,57.45238691038163,2.9577284188163415,Basic,0
Cust_663,49.24018279848941,1.5189139566740029,Premium,0
Cust_664,55.34165725504699,0.6546126385515323,Basic,1
Cust_665,36.31827851292155,5.311249876895512,Basic,0
Cust_666,28.84379905146595,2.4328916796566795,Standard,0
Cust_667,42.79045823236187,8.860064314388723,Premium,0
